Name;Gelenk 1;;;;;;;;Gelenk 2;;;;;;;;Gelenk 3;;;;;;;;Gelenk 4;;;;;;;;Gelenk 5;;;;;;;;Gelenk 6;;;;;;;;EE-Transformation (phi_N_E);;;EE-FG (Basis-KS);;;;;;;;;Weitere Eigenschaften
;Typ;beta;b;alpha;a;theta;d;offset;Typ;beta;b;alpha;a;theta;d;offset;Typ;beta;b;alpha;a;theta;d;offset;Typ;beta;b;alpha;a;theta;d;offset;Typ;beta;b;alpha;a;theta;d;offset;Typ;beta;b;alpha;a;theta;d;offset;phix_NE;phiy_NE;phiz_NE;vx0;vy0;vz0;wx0;wy0;wz0;phix0;phiy0;phiz0;Positionsbeeinflussendes Gelenk
S6RRPRPR1;R;0;0;0;0;q1;d1;0;R;0;0;pi/2;a2;q2;d2;0;P;0;0;0;a3;theta3;q3;0;R;0;0;0;a4;q4;d4;0;P;0;0;pi/2;a5;theta5;q5;0;R;0;0;0;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5
S6RRPRPR2;R;0;0;0;0;q1;d1;0;R;0;0;pi/2;a2;q2;d2;0;P;0;0;0;a3;theta3;q3;0;R;0;0;0;a4;q4;d4;0;P;0;0;pi/2;a5;pi/2;q5;0;R;0;0;pi/2;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5
S6RRPRPR3;R;0;0;0;0;q1;d1;0;R;0;0;pi/2;a2;q2;d2;0;P;0;0;0;a3;theta3;q3;0;R;0;0;pi/2;a4;q4;d4;0;P;0;0;0;a5;theta5;q5;0;R;0;0;0;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5
S6RRPRPR4;R;0;0;0;0;q1;d1;0;R;0;0;alpha2;a2;q2;d2;0;P;0;0;0;a3;theta3;q3;0;R;0;0;pi/2;a4;q4;d4;0;P;0;0;0;a5;theta5;q5;0;R;0;0;pi/2;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5
S6RRPRPR5;R;0;0;0;0;q1;d1;0;R;0;0;alpha2;a2;q2;d2;0;P;0;0;0;a3;theta3;q3;0;R;0;0;pi/2;a4;q4;d4;0;P;0;0;pi/2;a5;theta5;q5;0;R;0;0;0;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5
S6RRPRPR6;R;0;0;0;0;q1;d1;0;R;0;0;alpha2;a2;q2;d2;0;P;0;0;0;a3;theta3;q3;0;R;0;0;pi/2;a4;q4;d4;0;P;0;0;pi/2;a5;pi/2;q5;0;R;0;0;pi/2;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5
S6RRPRPR7;R;0;0;0;0;q1;d1;0;R;0;0;pi/2;a2;q2;d2;0;P;0;0;pi/2;a3;0;q3;0;R;0;0;pi/2;a4;q4;d4;0;P;0;0;0;a5;theta5;q5;0;R;0;0;pi/2;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5
S6RRPRPR8;R;0;0;0;0;q1;d1;0;R;0;0;pi/2;a2;q2;d2;0;P;0;0;pi/2;a3;theta3;q3;0;R;0;0;0;a4;q4;d4;0;P;0;0;pi/2;a5;0;q5;0;R;0;0;pi/2;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5
S6RRPRPR9;R;0;0;0;0;q1;d1;0;R;0;0;alpha2;a2;q2;d2;0;P;0;0;pi/2;a3;theta3;q3;0;R;0;0;0;a4;q4;d4;0;P;0;0;pi/2;a5;theta5;q5;0;R;0;0;0;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5
S6RRPRPR10;R;0;0;0;0;q1;d1;0;R;0;0;alpha2;a2;q2;d2;0;P;0;0;pi/2;a3;theta3;q3;0;R;0;0;0;a4;q4;d4;0;P;0;0;pi/2;a5;pi/2;q5;0;R;0;0;pi/2;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5
S6RRPRPR11;R;0;0;0;0;q1;d1;0;R;0;0;pi/2;a2;q2;d2;0;P;0;0;pi/2;a3;pi/2;q3;0;R;0;0;pi/2;a4;q4;d4;0;P;0;0;0;a5;theta5;q5;0;R;0;0;0;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5
S6RRPRPR12;R;0;0;0;0;q1;d1;0;R;0;0;alpha2;a2;q2;d2;0;P;0;0;pi/2;a3;pi/2;q3;0;R;0;0;pi/2;a4;q4;d4;0;P;0;0;0;a5;theta5;q5;0;R;0;0;pi/2;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5
S6RRPRPR13;R;0;0;0;0;q1;d1;0;R;0;0;alpha2;a2;q2;d2;0;P;0;0;pi/2;a3;pi/2;q3;0;R;0;0;pi/2;a4;q4;d4;0;P;0;0;pi/2;a5;theta5;q5;0;R;0;0;0;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5
S6RRPRPR14;R;0;0;0;0;q1;d1;0;R;0;0;alpha2;a2;q2;d2;0;P;0;0;pi/2;a3;pi/2;q3;0;R;0;0;pi/2;a4;q4;d4;0;P;0;0;pi/2;a5;pi/2;q5;0;R;0;0;pi/2;a6;q6;d6;0;0;0;0;1;1;1;1;1;1;1;1;1;5
